Date,Open,High,Low,Close,Volume,Name
04-01-2016,656.29,657.72,627.51,636.99,9280761,AMZN
05-01-2016,646.86,646.91,627.65,633.79,5822603,AMZN
06-01-2016,622,639.79,620.31,632.65,5329197,AMZN
07-01-2016,621.8,630,605.21,607.94,7074915,AMZN
08-01-2016,619.66,624.14,606,607.05,5512915,AMZN
11-01-2016,612.48,619.85,598.57,617.74,4891551,AMZN
12-01-2016,625.25,625.99,612.24,617.89,4724100,AMZN
13-01-2016,620.88,620.88,579.16,581.81,7599968,AMZN
14-01-2016,580.25,602.25,569.88,593,7203038,AMZN
15-01-2016,572.24,584.62,565.3,570.18,7754464,AMZN
19-01-2016,577.09,584,566.45,574.48,4782763,AMZN
20-01-2016,564.36,578.45,547.18,571.77,7944703,AMZN
21-01-2016,573.58,588.81,568.22,575.02,4932633,AMZN
22-01-2016,588.73,600.1,584.11,596.38,5101123,AMZN
25-01-2016,597.99,608.5,594.56,596.53,4376653,AMZN
26-01-2016,603.45,604.5,590.38,601.25,3743213,AMZN
27-01-2016,601.99,603.39,578.78,583.35,5029472,AMZN
28-01-2016,608.37,638.06,597.55,635.35,12615917,AMZN
29-01-2016,571.98,593,570,587,14622317,AMZN
01-02-2016,578.15,581.8,570.31,574.81,6313793,AMZN
02-02-2016,570,571.56,550.09,552.1,6281425,AMZN
03-02-2016,553.5,556,521.9,531.07,10037222,AMZN
04-02-2016,525,538.99,519.22,536.26,6176558,AMZN
05-02-2016,529.28,529.45,499.19,502.13,9639606,AMZN
08-02-2016,486.47,493.5,475.21,488.1,9808766,AMZN
09-02-2016,478.01,498.38,474,482.07,7045885,AMZN
10-02-2016,491.76,504.66,486,490.48,6746103,AMZN
11-02-2016,491.17,509.3,484,503.82,7372686,AMZN
12-02-2016,510.7,516.75,501.49,507.08,5357247,AMZN
16-02-2016,519.48,524.45,511.66,521.1,5080654,AMZN
17-02-2016,528.74,537.48,519.39,534.1,4777467,AMZN
18-02-2016,541.19,541.2,523.73,525,4704237,AMZN
19-02-2016,520.71,535.95,515.35,534.9,4941120,AMZN
22-02-2016,542.2,560.65,541.08,559.5,5541066,AMZN
23-02-2016,555.55,556.91,545.33,552.94,4035929,AMZN
24-02-2016,545.75,554.27,533.15,554.04,6207285,AMZN
25-02-2016,555.52,559.39,545.29,555.15,4510534,AMZN
26-02-2016,560.12,562.5,553.17,555.23,4858230,AMZN
29-02-2016,554,564.81,552.51,552.52,4013368,AMZN
01-03-2016,556.29,579.25,556,579.04,5014414,AMZN
02-03-2016,581.75,585,573.7,580.21,4576922,AMZN
03-03-2016,577.96,579.87,573.11,577.49,2736673,AMZN
04-03-2016,581.07,581.4,571.06,575.14,3405070,AMZN
07-03-2016,573.54,573.63,555.55,562.8,4926936,AMZN
08-03-2016,557.87,571.35,554.74,560.26,4709432,AMZN
09-03-2016,559.56,560.35,550.12,559.47,4373282,AMZN
10-03-2016,566.74,567,547.9,558.93,3914343,AMZN
11-03-2016,566.95,570.06,562.73,569.61,3755372,AMZN
14-03-2016,567,576.89,563.05,573.37,3451873,AMZN
15-03-2016,571,581.52,567,577.02,3876821,AMZN
16-03-2016,576.64,581.32,571.14,574.27,3474570,AMZN
17-03-2016,569.51,571.4,555.01,559.44,5918200,AMZN
18-03-2016,560.94,562.33,546.09,552.08,7263345,AMZN
21-03-2016,548.91,555.24,538.58,553.98,5146137,AMZN
22-03-2016,545.11,562.76,545.05,560.48,3990902,AMZN
23-03-2016,561,572.48,558.1,569.63,3966131,AMZN
24-03-2016,567.11,583.55,567.08,582.95,5141569,AMZN
28-03-2016,584.4,584.75,575.56,579.87,3118032,AMZN
29-03-2016,580.15,595.85,576.5,593.86,4167059,AMZN
30-03-2016,596.71,603.24,595,598.69,3887968,AMZN
31-03-2016,599.28,600.75,592.21,593.64,2673617,AMZN
01-04-2016,590.49,599.03,588.3,598.5,2912350,AMZN
04-04-2016,599,599.5,590.55,593.19,2466710,AMZN
05-04-2016,590.77,593.47,585.25,586.14,2277169,AMZN
06-04-2016,587.52,602.39,587.5,602.08,2833480,AMZN
07-04-2016,598.76,599.6,589.08,591.43,3153717,AMZN
08-04-2016,594.32,597.86,589,594.6,2589156,AMZN
11-04-2016,596.14,604,594.91,595.93,2696498,AMZN
12-04-2016,598.4,604.06,592.31,603.17,2636315,AMZN
13-04-2016,607.68,616.81,605.29,614.82,4209763,AMZN
14-04-2016,615.07,624.38,615.07,620.75,3474327,AMZN
15-04-2016,621.92,626.77,618.11,625.89,2880881,AMZN
18-04-2016,625.35,637.64,624.96,635.35,4336419,AMZN
19-04-2016,637.14,638.01,620.8,627.9,4048806,AMZN
20-04-2016,630,636.55,623,632.99,2601549,AMZN
21-04-2016,631,637.82,628.5,631,2550919,AMZN
22-04-2016,624.47,628.25,611.56,620.5,5069891,AMZN
25-04-2016,616.61,626.98,616.25,626.2,2666702,AMZN
26-04-2016,626.17,626.75,614.88,616.88,2492620,AMZN
27-04-2016,611.8,615.95,601.28,606.57,4020813,AMZN
28-04-2016,615.54,626.8,599.2,602,7142090,AMZN
29-04-2016,666,669.98,654,659.59,10291785,AMZN
02-05-2016,663.92,685.5,662.03,683.85,6560872,AMZN
03-05-2016,677.36,680.3,670.43,671.32,4902099,AMZN
04-05-2016,662.59,674,662.14,670.9,4574490,AMZN
05-05-2016,673.31,676.49,656,659.09,4875480,AMZN
06-05-2016,656.05,676.95,656.01,673.95,4347214,AMZN
09-05-2016,673.95,686.98,671.41,679.75,3972272,AMZN
10-05-2016,694,704.55,693.5,703.07,6087032,AMZN
11-05-2016,705.79,719,701.65,713.23,7315995,AMZN
12-05-2016,717.38,722.45,711.51,717.93,5034666,AMZN
13-05-2016,714.64,719.25,706.51,709.92,4746626,AMZN
16-05-2016,710.13,713.25,700.28,710.66,5425097,AMZN
17-05-2016,709.9,714.47,693.91,695.27,5093930,AMZN
18-05-2016,689.56,702.54,688.76,697.45,4272357,AMZN
19-05-2016,691.88,699.4,689.56,698.52,3014968,AMZN
20-05-2016,701.05,707.24,700,702.8,2867442,AMZN
23-05-2016,704.25,706,696.42,696.75,2579171,AMZN
24-05-2016,698.01,707.5,698,704.2,2851442,AMZN
25-05-2016,708,710.86,705.52,708.35,3267686,AMZN
26-05-2016,708.33,715,707.29,714.91,2436846,AMZN
27-05-2016,715,716.6,711.1,712.24,2246353,AMZN
31-05-2016,712.33,724.23,711.32,722.79,3618323,AMZN
01-06-2016,720.9,726.43,718.22,719.44,3263107,AMZN
02-06-2016,720.97,728.28,715.5,728.24,3026583,AMZN
03-06-2016,726.74,727,718.43,725.54,3367306,AMZN
06-06-2016,726.5,731.5,724.42,726.73,2704806,AMZN
07-06-2016,729.89,730,720.55,723.74,2732463,AMZN
08-06-2016,726.4,729.42,721.6,726.64,2223366,AMZN
09-06-2016,723.1,728.91,722.3,727.65,2170318,AMZN
10-06-2016,722.35,724.98,714.21,717.91,3425718,AMZN
13-06-2016,714.01,721.99,711.16,715.24,3352201,AMZN
14-06-2016,712.33,720.8,712.27,719.3,2506922,AMZN
15-06-2016,722,722.56,713.35,714.26,2709447,AMZN
16-06-2016,712.05,718,705.3,717.51,3097961,AMZN
17-06-2016,718.19,718.2,699.18,706.39,5897788,AMZN
20-06-2016,713.5,721.31,710.81,714.01,3677162,AMZN
21-06-2016,715.72,718.4,712.72,715.82,2137534,AMZN
22-06-2016,716.58,717,707.56,710.6,2260454,AMZN
23-06-2016,715.5,722.12,712.5,722.08,2824974,AMZN
24-06-2016,693,712.53,692.2,698.96,7632511,AMZN
27-06-2016,692.01,696.82,682.12,691.36,5584037,AMZN
28-06-2016,700,708,698.17,707.95,4036957,AMZN
29-06-2016,715.75,719.5,713.54,715.6,3070052,AMZN
30-06-2016,717.2,719.37,712.54,715.62,2855142,AMZN
01-07-2016,717.32,728,716.54,725.68,2920423,AMZN
05-07-2016,722.8,728.11,719.61,728.1,2431431,AMZN
06-07-2016,725.71,737.77,722.58,737.61,3938249,AMZN
07-07-2016,739.33,739.55,731.63,736.57,2945783,AMZN
08-07-2016,740.14,746.1,738,745.81,3429217,AMZN
11-07-2016,750,755.9,747,753.78,3195272,AMZN
12-07-2016,756.86,757.34,740.33,748.21,5623657,AMZN
13-07-2016,746.76,756.87,741.25,742.63,4142265,AMZN
14-07-2016,748.86,749.04,739.02,741.2,2390472,AMZN
15-07-2016,746.55,746.55,734.05,735.44,3121385,AMZN
18-07-2016,735.49,741.6,728.72,736.07,2954914,AMZN
19-07-2016,732.5,743.33,732.31,739.95,2216820,AMZN
20-07-2016,744,746.25,740.7,745.72,2214023,AMZN
21-07-2016,747.5,749.36,742.79,744.43,2317072,AMZN
22-07-2016,747.79,751.28,743.53,744.86,2277711,AMZN
25-07-2016,746.55,748.5,735.35,739.61,2679290,AMZN
26-07-2016,742.71,743.13,732.75,735.59,2529692,AMZN
27-07-2016,737.97,740.94,733.86,736.67,2913134,AMZN
28-07-2016,745.98,753.36,739.7,752.61,7617580,AMZN
29-07-2016,765,766,755,758.81,6777050,AMZN
01-08-2016,759.87,770.5,757.06,767.74,3578205,AMZN
02-08-2016,763.81,765.01,757.02,760.58,3603280,AMZN
03-08-2016,757.06,758.89,752.25,754.64,3581525,AMZN
04-08-2016,753.7,765,750.35,760.77,3178208,AMZN
05-08-2016,764.81,768.47,763.09,765.98,2704391,AMZN
08-08-2016,766.81,767,761.02,766.56,1986272,AMZN
09-08-2016,767.39,772.6,766.9,768.31,1876091,AMZN
10-08-2016,769.8,772.1,766.19,768.56,1604280,AMZN
11-08-2016,769.94,773.75,769.12,771.24,2019740,AMZN
12-08-2016,768.46,773.15,768.42,772.56,1563318,AMZN
15-08-2016,771.9,772.04,767.71,768.49,2118521,AMZN
16-08-2016,768.62,768.73,763.82,764.04,1604561,AMZN
17-08-2016,764.41,765.22,759.2,764.63,1891116,AMZN
18-08-2016,764,765.17,760.6,764.46,1458834,AMZN
19-08-2016,761.9,762.49,756.89,757.31,2343237,AMZN
22-08-2016,757.5,759.85,752.1,759.48,1679251,AMZN
23-08-2016,763.31,764.7,761,762.45,1524131,AMZN
24-08-2016,763,763.41,755.36,757.25,1744107,AMZN
25-08-2016,756,760.56,754.74,759.22,1622992,AMZN
26-08-2016,760.05,770,759.8,769,2776830,AMZN
29-08-2016,768.72,774.98,768.6,771.29,2198560,AMZN
30-08-2016,771.05,771.84,765.56,767.58,1709158,AMZN
31-08-2016,766.6,769.64,764,769.16,1633789,AMZN
01-09-2016,770.9,772.04,766.75,770.62,1792271,AMZN
02-09-2016,774.11,776,771.7,772.44,2157422,AMZN
06-09-2016,774.04,789.48,770.22,788.87,3719788,AMZN
07-09-2016,789.53,790.79,784.33,784.48,2424622,AMZN
08-09-2016,783.89,786.5,781.44,784.06,2030511,AMZN
09-09-2016,779.36,781,760.11,760.14,4257344,AMZN
12-09-2016,757.35,772.66,756,771.49,3124704,AMZN
13-09-2016,768.77,769.89,759.05,761.01,3117224,AMZN
14-09-2016,762.2,767.5,758.85,761.09,2531822,AMZN
15-09-2016,762,770.87,757.58,769.69,3043534,AMZN
16-09-2016,773.28,780.46,771.66,778.52,5499182,AMZN
19-09-2016,779.97,781.94,771,775.1,2297221,AMZN
20-09-2016,776,781.37,776,780.22,1937164,AMZN
21-09-2016,783.25,790.69,779.01,789.74,2718644,AMZN
22-09-2016,794.27,805.89,794.27,804.7,4078910,AMZN
23-09-2016,803.13,807.75,802.12,805.75,2353511,AMZN
26-09-2016,801.8,805.93,797.14,799.16,2651397,AMZN
27-09-2016,801.85,816.64,801.11,816.11,3819600,AMZN
28-09-2016,818,830.14,817.03,828.72,4422078,AMZN
29-09-2016,828.26,837.5,824.63,829.05,4922248,AMZN
30-09-2016,832.61,839.95,832.4,837.31,4430566,AMZN
03-10-2016,836,839.86,831.25,836.74,2769448,AMZN
04-10-2016,840.91,842.36,830.26,834.03,2950314,AMZN
05-10-2016,838,845.67,836.12,844.36,3469055,AMZN
06-10-2016,843.7,847.21,840.6,841.66,2684013,AMZN
07-10-2016,845.79,845.95,837.45,839.43,2426228,AMZN
10-10-2016,843.25,845.2,840.27,841.71,1827143,AMZN
11-10-2016,841.02,841.29,828.35,831,3588180,AMZN
12-10-2016,834,837.67,830.1,834.09,2380416,AMZN
13-10-2016,829,831.8,821.21,829.28,3091387,AMZN
14-10-2016,835.08,835.74,822.96,822.96,2999814,AMZN
17-10-2016,821.5,822,811.68,812.95,3361492,AMZN
18-10-2016,822.11,823.26,815.02,817.65,2512504,AMZN
19-10-2016,820.4,820.67,815.17,817.69,2090706,AMZN
20-10-2016,813.99,815.71,803.1,810.32,3151954,AMZN
21-10-2016,809.36,819.42,809,818.99,2793015,AMZN
24-10-2016,824.95,838.3,822.21,838.09,4060899,AMZN
25-10-2016,839.3,843.09,833.22,835.18,3248358,AMZN
26-10-2016,832.76,833.44,820,822.59,3998102,AMZN
27-10-2016,831.24,831.72,815.43,818.36,7406385,AMZN
28-10-2016,782,789.49,774.61,776.32,10841073,AMZN
31-10-2016,781.03,793.7,780.11,789.82,5413326,AMZN
01-11-2016,799,800.84,776.71,785.41,5305428,AMZN
02-11-2016,783.93,784.75,763.55,765.56,5026504,AMZN
03-11-2016,765.05,777,764,767.03,3872496,AMZN
04-11-2016,762.79,766,753.23,755.05,5122103,AMZN
07-11-2016,771.64,787.73,770.94,784.93,5984354,AMZN
08-11-2016,784.97,791.74,779.1,787.75,3412629,AMZN
09-11-2016,764,777.5,760.09,771.88,8562892,AMZN
10-11-2016,778.81,778.83,717.7,742.38,12746994,AMZN
11-11-2016,735.73,743.26,728.9,739.01,6622784,AMZN
14-11-2016,745.51,746,710.1,719.07,7321344,AMZN
15-11-2016,730,746.78,725.99,743.24,6755785,AMZN
16-11-2016,739.88,749.87,735.61,746.49,3648791,AMZN
17-11-2016,749.32,757.5,748,756.4,3651345,AMZN
18-11-2016,761,767.74,757.64,760.16,4373408,AMZN
21-11-2016,766,780.35,765.11,780,4614574,AMZN
22-11-2016,788.17,792.4,781,785.33,5311320,AMZN
23-11-2016,781.73,781.75,773.12,780.12,3540263,AMZN
25-11-2016,786.5,786.75,777.9,780.37,1837068,AMZN
28-11-2016,776.99,777,764.24,766.77,4438828,AMZN
29-11-2016,768,769.89,761.32,762.52,3272344,AMZN
30-11-2016,762,768.09,750.25,750.57,4625946,AMZN
01-12-2016,752.41,753.37,738.03,743.65,4665993,AMZN
02-12-2016,743.4,748.49,736.7,740.34,3561307,AMZN
05-12-2016,745,761.49,742,759.36,4314723,AMZN
06-12-2016,763.99,768.24,757.25,764.72,3794746,AMZN
07-12-2016,764.55,770.42,755.82,770.42,3684906,AMZN
08-12-2016,771.87,773.79,765.19,767.33,3189608,AMZN
09-12-2016,770,770.25,765.34,768.66,2470923,AMZN
12-12-2016,766.4,766.89,757.2,760.12,2963945,AMZN
13-12-2016,764.96,782.46,762,774.34,5285288,AMZN
14-12-2016,778.25,780.86,762.81,768.82,5454836,AMZN
15-12-2016,766.28,769.1,760.31,761,3801927,AMZN
16-12-2016,765,765.13,754,757.77,4848219,AMZN
19-12-2016,758.89,770.5,756.16,766,3113240,AMZN
20-12-2016,768.65,774.39,767.71,771.22,2703629,AMZN
21-12-2016,770,771.22,765.7,770.6,2044629,AMZN
22-12-2016,768.12,771.21,763.02,766.34,2543551,AMZN
23-12-2016,764.55,766.5,757.99,760.59,1981616,AMZN
27-12-2016,763.4,774.65,761.2,771.4,2638725,AMZN
28-12-2016,776.25,780,770.5,772.13,3301025,AMZN
29-12-2016,772.4,773.4,760.85,765.15,3158299,AMZN
30-12-2016,766.47,767.4,748.28,749.87,4139449,AMZN
